"","x"
"2615",0.8486328125
"2616",7.10009765625
"2617",7.04345703125
"2618",0.0126953125
"2619",0.449462890625
"2620",0.40625
"2621",0.596923828125
"2622",2.8583984375
"2623",0
"2624",0.2265625
"2625",0.26171875
"2626",16.048828125
"2627",14.700439453125
"2628",5.642333984375
"2629",10.3486328125
"2630",5.98779296875
"2631",0.888671875
"2632",0
"2633",0
"2634",0
"2635",0.0859375
"2636",2.38427734375
"2637",11.012939453125
"2638",0.890625
"2639",8.533203125
"2640",7.89208984375
"2641",0.00634765625
"2642",4.169921875
"2643",0.8115234375
"2644",0
"2645",0
"2646",0
"2647",0
"2648",0
"2649",0
"2650",0.01513671875
"2651",0
"2652",0
"2653",0
"2654",0
"2655",0
"2656",0
"2657",0
"2658",0
"2659",0.28271484375
"2660",0
"2661",0
"2662",0
"2663",0
"2664",1.4921875
"2665",0
"2666",0.0576171875
"2667",3.20751953125
"2668",0.07958984375
"2669",0
"2670",0
"2671",0.0927734375
"2672",3.62548828125
"2673",7.51220703125
"2674",2.90869140625
"2675",6.374755859375
"2676",0
"2677",0
"2678",0
"2679",0
"2680",0.50048828125
"2681",4.808837890625
"2682",11.554443359375
"2683",0.013671875
"2684",13.342041015625
"2685",0
"2686",0.51708984375
"2687",1.42529296875
"2688",0.0126953125
"2689",0
"2690",0
"2691",0
"2692",5.483154296875
"2693",0.0087890625
"2694",0
"2695",0
"2696",0
"2697",0
"2698",0
"2699",0.11962890625
"2700",0.5400390625
"2701",0.05126953125
"2702",0.00146484375
"2703",0
"2704",0
"2705",0
"2706",0
"2707",0.5439453125
"2708",3.052734375
"2709",2.424072265625
"2710",0
"2711",1.06591796875
"2712",2.87060546875
"2713",14.87646484375
"2714",0
"2715",0.03759765625
"2716",6.212158203125
"2717",0
"2718",0
"2719",0.120849609375
"2720",0.0244140625
"2721",0
"2722",0.546875
"2723",0.09130859375
"2724",1.92529296875
"2725",0
"2726",5.9306640625
"2727",0
"2728",0
"2729",5.58837890625
"2730",1.84326171875
"2731",0
"2732",0.7705078125
"2733",1.05615234375
"2734",0.8564453125
"2735",0.6025390625
"2736",0.3984375
"2737",0.73095703125
"2738",0.10498046875
"2739",5.856689453125
"2740",0.888427734375
"2741",0.03857421875
"2742",4.954833984375
"2743",0.386962890625
"2744",0
"2745",0
"2746",0
"2747",0
"2748",0
"2749",0
"2750",0
"2751",0.13720703125
"2752",0.59228515625
"2753",0.396484375
"2754",1.844970703125
"2755",0
"2756",0
"2757",0
"2758",0.08447265625
"2759",0.33251953125
"2760",1.337890625
"2761",0.08154296875
"2762",0
"2763",0
"2764",0
"2765",0
"2766",0
"2767",4.838134765625
"2768",1.705078125
"2769",0
"2770",0
"2771",0.033203125
"2772",0.06298828125
"2773",0.43798828125
"2774",1.10302734375
"2775",0.076171875
"2776",0
"2777",3.941650390625
"2778",1.23193359375
"2779",0.150146484375
"2780",0
"2781",0
"2782",0.22509765625
"2783",0.52392578125
"2784",0.88037109375
"2785",0.80615234375
"2786",0.40380859375
"2787",0.2509765625
"2788",0.02099609375
"2789",0.5966796875
"2790",2.602783203125
"2791",2.821044921875
"2792",5.70361328125
"2793",0
"2794",0
"2795",0
"2796",0
"2797",0
"2798",0
"2799",0
"2800",0
"2801",0
"2802",0
"2803",0
"2804",0.26611328125
"2805",0.58740234375
"2806",0
"2807",0
"2808",0
"2809",0
"2810",6.1875
"2811",15.71533203125
"2812",5.745849609375
"2813",16.74365234375
"2814",9.509033203125
"2815",14.996337890625
"2816",0.0048828125
"2817",0
"2818",0.74951171875
"2819",0.8984375
"2820",0
"2821",0
"2822",26.97509765625
"2823",15.5009765625
"2824",1.794921875
"2825",21.9775390625
"2826",0
"2827",0
"2828",0.0556640625
"2829",0.3271484375
"2830",0
"2831",0
"2832",0
"2833",0.0107421875
"2834",0
"2835",0
"2836",0
"2837",0
"2838",0.03173828125
"2839",7.330810546875
"2840",1.7021484375
"2841",27.14111328125
"2842",9.47021484375
"2843",7.284912109375
"2844",13.01123046875
"2845",13.549072265625
"2846",9.527099609375
"2847",9.748291015625
"2848",0.277587890625
"2849",0
"2850",7.46337890625
"2851",4.591552734375
"2852",12.250732421875
"2853",13.872802734375
"2854",13.46826171875
"2855",9.478759765625
"2856",8.448486328125
"2857",32.7578125
"2858",6.5107421875
"2859",15.6298828125
"2860",3.57177734375
"2861",20.489013671875
"2862",9.576416015625
"2863",1.189453125
"2864",18.71142578125
"2865",0.025390625
"2866",0
"2867",0
"2868",0.216796875
"2869",0
"2870",0
"2871",8.28759765625
"2872",6.152587890625
"2873",12.038330078125
"2874",13.894287109375
"2875",16.180908203125
"2876",23.0625
"2877",6.7236328125
"2878",0.1787109375
"2879",0.0615234375
"2880",3.4541015625
"2881",3.8017578125
"2882",0.5205078125
"2883",0.0791015625
"2884",2.388671875
"2885",0.4755859375
"2886",8.828125
"2887",13.80859375
"2888",0.399169921875
"2889",0
"2890",14.379638671875
"2891",4.962158203125
"2892",28.556640625
"2893",10.9443359375
"2894",7.2392578125
"2895",14.8955078125
"2896",11.78515625
"2897",4.43359375
"2898",5.6005859375
"2899",0
"2900",0
"2901",0.0830078125
"2902",15.0927734375
"2903",3.5302734375
"2904",4.4619140625
"2905",10.525390625
"2906",45.802734375
"2907",2.7763671875
"2908",4.9794921875
"2909",0.111328125
"2910",0
"2911",0
"2912",0
"2913",0
"2914",0.041015625
"2915",1.21875
"2916",1.9697265625
"2917",3.8046875
"2918",0.6630859375
"2919",3.62890625
"2920",3.2666015625
"2921",3.328125
"2922",13.82421875
"2923",8.80859375
"2924",16.2255859375
"2925",8.318115234375
"2926",4.6669921875
"2927",7.580078125
"2928",14.13330078125
"2929",2.751220703125
"2930",0.9423828125
"2931",0.037109375
"2932",9.548828125
"2933",28.568359375
"2934",2.046875
"2935",10.2724609375
"2936",0
"2937",0.482421875
"2938",7.1669921875
"2939",0.3681640625
"2940",0
"2941",0
"2942",0
"2943",0
"2944",0
"2945",0
"2946",0
"2947",0
"2948",0
"2949",3.52734375
"2950",2.466796875
"2951",0.3125
"2952",4.216796875
"2953",4.3759765625
"2954",9.78271484375
"2955",8.078125
"2956",0.3544921875
"2957",0
"2958",0
"2959",0
"2960",0
"2961",0
"2962",0
"2963",0
"2964",7.6005859375
"2965",0.3662109375
"2966",0
"2967",0
"2968",9.0029296875
"2969",4.8466796875
"2970",16.423828125
"2971",10.2998046875
"2972",4.2041015625
"2973",2.3173828125
"2974",0
"2975",0.49609375
"2976",1.13671875
"2977",0
"2978",0
"2979",3.6318359375
"2980",3.393310546875
"2981",0.106201171875
"2982",0.685546875
"2983",0
"2984",0
"2985",0.5458984375
"2986",4.8759765625
"2987",1.3955078125
"2988",0
"2989",0
"2990",2.2744140625
"2991",2.810791015625
"2992",10.783203125
"2993",2.25732421875
"2994",12.37109375
"2995",13.37109375
"2996",13.3076171875
"2997",2.9697265625
"2998",0
"2999",11.818359375
"3000",0.2099609375
"3001",0
"3002",0.0029296875
"3003",0.0380859375
"3004",0
"3005",12.97265625
"3006",28.548828125
"3007",0.3916015625
"3008",10.783203125
"3009",17.64990234375
"3010",2.4404296875
"3011",3.03662109375
"3012",1.01611328125
"3013",1.958740234375
"3014",0.4638671875
"3015",1.7294921875
"3016",0.3662109375
"3017",0.361328125
"3018",5.0166015625
"3019",1.984619140625
"3020",0.9814453125
"3021",0.477294921875
"3022",0
"3023",2.869140625
"3024",14.4892578125
"3025",2.474609375
"3026",1.084228515625
"3027",3.080078125
"3028",0.0126953125
"3029",0
"3030",0.5595703125
"3031",1.618408203125
"3032",0.5673828125
"3033",0
"3034",0.1435546875
"3035",0.720703125
"3036",0
"3037",0
"3038",2.978759765625
"3039",5.706298828125
"3040",0.173583984375
"3041",0
"3042",2.8974609375
"3043",2.699462890625
"3044",0.341796875
"3045",1.1767578125
"3046",0
"3047",0
"3048",0
"3049",0
"3050",0.056640625
"3051",0
"3052",0.318359375
"3053",1.02783203125
"3054",12.11181640625
"3055",10.3134765625
"3056",0.1669921875
"3057",8.9501953125
"3058",0.407958984375
"3059",7.328857421875
"3060",12.722900390625
"3061",0.456298828125
"3062",3.26904296875
"3063",0
"3064",1.8759765625
"3065",0
"3066",0
"3067",0
"3068",0
"3069",0
"3070",0.2353515625
"3071",0.1201171875
"3072",0.2734375
"3073",0
"3074",6.141845703125
"3075",4.627685546875
"3076",2.82763671875
"3077",2.04541015625
"3078",0
"3079",0
"3080",0
"3081",0
"3082",0
"3083",1.69140625
"3084",0.075439453125
"3085",0
"3086",0
"3087",0.08203125
"3088",0.20703125
"3089",0.2763671875
"3090",0
"3091",0
"3092",0
"3093",0.4248046875
"3094",3.190673828125
"3095",1.49169921875
"3096",0
"3097",0
"3098",0.603515625
"3099",0.0732421875
"3100",13.02294921875
"3101",6.8115234375
"3102",4.75830078125
"3103",5.034912109375
"3104",34.50341796875
"3105",3.963623046875
"3106",2.113037109375
"3107",1.809814453125
"3108",0
"3109",0
"3110",0
"3111",0.5908203125
"3112",0.1689453125
"3113",0
"3114",0
"3115",0.0400390625
"3116",0.1689453125
"3117",0.861328125
"3118",0.32421875
"3119",0
"3120",0
"3121",0.02734375
"3122",0
"3123",0
"3124",0
"3125",0.013671875
"3126",0
"3127",0.095703125
"3128",9.621826171875
"3129",15.48193359375
"3130",21.73583984375
"3131",0.0986328125
"3132",0.009765625
"3133",1.65478515625
"3134",0
"3135",0
"3136",0
"3137",0
"3138",0
"3139",0
"3140",0
"3141",0.8349609375
"3142",1.04296875
"3143",0
"3144",2.501953125
"3145",0
"3146",0
"3147",0
"3148",0
"3149",0.1650390625
"3150",0.52294921875
"3151",0
"3152",0
"3153",0
"3154",1.1201171875
"3155",0.66015625
"3156",0
"3157",0.03125
"3158",1.463623046875
"3159",14.183349609375
"3160",3.464111328125
"3161",4.029541015625
"3162",3.90869140625
"3163",0.963806487619877
"3164",0.00139236869136106
"3165",0.338497262008332
"3166",9.25047636032104
"3167",17.651707649231
"3168",0.000247001647949219
"3169",0
"3170",0
"3171",0
"3172",0.10037899017334
"3173",3.77769947052002
"3174",0
"3175",0
"3176",0
"3177",0.000472068786621094
"3178",0
"3179",0
"3180",0
"3181",0.00149250030517578
"3182",4.68149089813232
"3183",0.984226226806641
"3184",1.64169120788574
"3185",0.390454292297363
"3186",0.391726493835449
"3187",8.26267433166504
"3188",0.285035133361816
"3189",0
"3190",8.15839576721191
"3191",3.91835403442383
"3192",1.02050018310547
"3193",13.8913021087646
"3194",1.48105621337891
"3195",12.7509880065918
"3196",0
"3197",0.0001220703125
"3198",1.71786880493164
"3199",13.8198432922363
"3200",20.3057250976562
"3201",10.5402526855469
"3202",13.7866096496582
"3203",1.79983520507812
"3204",50.7085876464844
"3205",0.936508178710938
"3206",4.37412261962891
"3207",22.5549011230469
"3208",2.38993835449219
"3209",29.5894393920898
"3210",15.1288528442383
"3211",17.1488037109375
"3212",16.5181045532227
"3213",24.3027267456055
"3214",2.56814575195312
"3215",6.36474609375
"3216",2.192138671875
"3217",20.6232833862305
"3218",16.958251953125
"3219",12.3761978149414
"3220",2.03383636474609
"3221",11.64306640625
"3222",20.1802215576172
"3223",5.89031982421875
"3224",7.9844970703125
"3225",6.57687377929688
"3226",8.66427612304688
"3227",6.23721313476562
"3228",0.000244140625
"3229",13.5489501953125
"3230",20.5846557617188
"3231",5.47086334228516
"3232",8.80123901367188
"3233",8.27313995361328
"3234",6.48912811279297
"3235",6.33628082275391
"3236",28.776252746582
"3237",7.94644927978516
"3238",19.552734375
"3239",6.30007934570312
"3240",13.1829986572266
"3241",13.8017578125
"3242",0
"3243",0.201690673828125
"3244",2.01033782958984
"3245",7.43195343017578
"3246",15.3115234375
"3247",6.7891845703125
"3248",30.9866333007812
"3249",1.27170562744141
"3250",0.19696044921875
"3251",19.830322265625
"3252",11.755012512207
"3253",2.05324554443359
"3254",10.224609375
"3255",10.2699661254883
"3256",15.7944259643555
"3257",5.48586273193359
"3258",21.8397827148438
"3259",9.792724609375
"3260",4.88760375976562
"3261",16.3244323730469
"3262",2.16978454589844
"3263",2.10000610351562
"3264",4.92532348632812
"3265",0.0338134765625
"3266",18.0562133789062
"3267",0.027099609375
"3268",13.12890625
"3269",11.9216918945312
"3270",3.7420654296875
"3271",9.761962890625
"3272",0.25311279296875
"3273",10.11962890625
"3274",8.8953857421875
"3275",9.882080078125
"3276",0.0689697265625
"3277",0.0672607421875
"3278",0
"3279",0
"3280",0
"3281",0
"3282",0
"3283",0
"3284",0
"3285",0
"3286",3.32879638671875
"3287",22.3319702148438
"3288",13.154296875
"3289",0.78448486328125
"3290",1.379638671875
"3291",14.4854278564453
"3292",19.7164916992188
"3293",10.9766387939453
"3294",8.80108642578125
"3295",0.04986572265625
"3296",0
"3297",0
"3298",6.91969299316406
"3299",6.68418884277344
"3300",19.6527404785156
"3301",1.00140380859375
"3302",0.09991455078125
"3303",15.8903198242188
"3304",4.90069580078125
"3305",4.07987976074219
"3306",3.08009338378906
"3307",12.6229858398438
"3308",7.67654418945312
"3309",0.18084716796875
"3310",11.391845703125
"3311",0.2537841796875
"3312",11.0828247070312
"3313",1.89154052734375
"3314",9.0592041015625
"3315",6.56329345703125
"3316",21.8922729492188
"3317",9.16778564453125
"3318",4.45721435546875
"3319",10.7664184570312
"3320",18.0851440429688
"3321",40.5723876953125
"3322",8.0948486328125
"3323",37.2432861328125
"3324",2.751708984375
"3325",0
"3326",0
"3327",0.6075439453125
"3328",14.2455291748047
"3329",0.49658203125
"3330",7.0362548828125
"3331",0
"3332",0
"3333",0
"3334",0
"3335",0
"3336",0
"3337",4.9298095703125
"3338",4.13623046875
"3339",10.4830780029297
"3340",9.60758972167969
"3341",6.27403259277344
"3342",4.12832641601562
"3343",15.8908081054688
"3344",8.14132690429688
"3345",8.26808166503906
"3346",0.565185546875
"3347",2.7279052734375
"3348",2.61067199707031
"3349",3.0167236328125
"3350",7.0308837890625
"3351",4.24603271484375
"3352",0.096527099609375
"3353",5.1312255859375
"3354",0
"3355",0
"3356",0
"3357",0
"3358",0
"3359",0
"3360",0.6380615234375
"3361",0.00048828125
"3362",0
"3363",0
"3364",4.2733154296875
"3365",3.94110107421875
"3366",0.0721435546875
"3367",0.019287109375
"3368",0
"3369",0.4075927734375
"3370",0
"3371",0
"3372",0.0086669921875
"3373",0.140625
"3374",0.06884765625
"3375",0.06964111328125
"3376",0.111328125
"3377",2.2620849609375
"3378",0.814697265625
"3379",1.37744140625
"3380",0.155517578125
"3381",0.0599365234375
"3382",0
"3383",0
"3384",0
"3385",0.1943359375
"3386",7.558349609375
"3387",0.1217041015625
"3388",0.5859375
"3389",0
"3390",0.0566864013671875
"3391",0
"3392",0.2574462890625
"3393",0
"3394",0
"3395",0
"3396",0.044921875
"3397",0
"3398",0.2010498046875
"3399",0.0142822265625
"3400",0
"3401",0
"3402",0
"3403",0
"3404",1.085205078125
"3405",0.3309326171875
"3406",0.39520263671875
"3407",0.2703857421875
"3408",0.867431640625
"3409",11.7350921630859
"3410",6.09878540039062
"3411",0.1710205078125
"3412",0
"3413",0
"3414",0
"3415",0.0589599609375
"3416",0.0133056640625
"3417",9.856689453125
"3418",6.26445007324219
"3419",2.17755126953125
"3420",0.693679809570312
"3421",0.430191040039062
"3422",0.013916015625
"3423",0
"3424",0
"3425",0
"3426",2.13031005859375
"3427",0.5892333984375
"3428",0
"3429",0
"3430",0
"3431",0.20184326171875
"3432",3.85562133789062
"3433",0.00732421875
"3434",0.2225341796875
"3435",0
"3436",2.119140625
"3437",5.61312866210938
"3438",1.90269470214844
"3439",0
"3440",0
"3441",0
"3442",0.009033203125
"3443",0
"3444",1.0400390625
"3445",0
"3446",0.3900146484375
"3447",0
"3448",0
"3449",0
"3450",0
"3451",0
"3452",0
"3453",0
"3454",0
"3455",0
"3456",0
"3457",0
"3458",0
"3459",0.1573486328125
"3460",0.2435302734375
"3461",0.7308349609375
"3462",10.2070465087891
"3463",2.59210205078125
"3464",1.118896484375
"3465",0
"3466",1.79058837890625
"3467",7.39860534667969
"3468",3.09085083007812
"3469",0.316070556640625
"3470",0
"3471",0.06201171875
"3472",0
"3473",0
"3474",0
"3475",0
"3476",0
"3477",0
"3478",0
"3479",0.643463134765625
"3480",2.25967407226562
"3481",0
"3482",0
"3483",0.092529296875
"3484",0
"3485",0
"3486",0
"3487",0.09716796875
"3488",0.0294189453125
"3489",0.1378173828125
"3490",0.033935546875
"3491",1.5118408203125
"3492",4.23992919921875
"3493",35.3749389648438
"3494",0.01739501953125
"3495",0.070068359375
"3496",0.5826416015625
"3497",0
"3498",0
"3499",0
"3500",0
"3501",0.0025634765625
"3502",0.3853759765625
"3503",0.0137939453125
"3504",0
"3505",0
"3506",0
"3507",0
"3508",0.1591796875
"3509",0.1414794921875
"3510",0
"3511",0.0244140625
"3512",0.506591796875
"3513",0.001708984375
"3514",0.7186279296875
"3515",0.0238037109375
"3516",0.49169921875
"3517",4.55056762695312
"3518",0
"3519",0
"3520",0
"3521",0.2044677734375
"3522",0.0252685546875
"3523",0.038330078125
"3524",0
"3525",5.08596801757812
"3526",1.82925415039062
"3527",0
"3528",0
"3529",0.0748291015625
"3530",0.0821533203125
"3531",5.2230224609375
"3532",3.470458984375
"3533",4.53131103515625
"3534",0
"3535",0
"3536",0.337677001953125
"3537",0
"3538",0.3558349609375
"3539",1.2847900390625
"3540",0.24072265625
"3541",0.1942138671875
"3542",0
"3543",0
"3544",0
"3545",0
"3546",0
"3547",0.573974609375
"3548",0.4566650390625
"3549",0.105224609375
"3550",0
"3551",0
"3552",0.0147705078125
"3553",0.0174560546875
"3554",0
"3555",3.66732788085938
"3556",0
"3557",0
"3558",0
"3559",0
"3560",0
"3561",0
"3562",0.182861328125
"3563",0
"3564",0
"3565",0
"3566",0
"3567",0
"3568",0
"3569",0
"3570",0
"3571",0
"3572",0
"3573",0
"3574",0
"3575",0
"3576",9.3841552734375
"3577",3.3055419921875
"3578",0
"3579",0
"3580",0
"3581",0.4827880859375
"3582",1.402099609375
"3583",0
"3584",0
"3585",0
"3586",0
"3587",0
"3588",0
"3589",0.1722412109375
"3590",12.5951843261719
"3591",1.14456176757812
"3592",0
"3593",0
"3594",0
"3595",12.0080261230469
"3596",0.121612548828125
"3597",2.7662353515625
"3598",0.11865234375
"3599",0
"3600",0.35528564453125
"3601",0
"3602",0
"3603",0
"3604",0.0528564453125
"3605",0
"3606",0
"3607",0
"3608",0
"3609",0
"3610",2.24609375
"3611",11.4903259277344
"3612",0.987823486328125
"3613",0.5537109375
"3614",3.049560546875
"3615",1.0667724609375
"3616",0.9453125
"3617",3.0924072265625
"3618",23.041259765625
"3619",8.445068359375
"3620",27.2569885253906
"3621",17.1705322265625
"3622",5.91696166992188
"3623",13.9794311523438
"3624",6.20223999023438
"3625",1.28390502929688
"3626",5.10699462890625
"3627",4.37081909179688
"3628",7.887939453125
"3629",0.7164306640625
"3630",7.6361083984375
"3631",9.33053588867188
"3632",7.193359375
"3633",3.99844360351562
"3634",11.686279296875
"3635",11.0872802734375
"3636",0
"3637",0
"3638",0
"3639",3.18994140625
"3640",10.296142578125
"3641",0.626556396484375
"3642",10.1011962890625
"3643",35.545166015625
"3644",11.5187072753906
"3645",7.9332275390625
"3646",16.7473754882812
"3647",8.8363037109375
"3648",9.60089111328125
"3649",9.03973388671875
"3650",0.0068359375
"3651",0
"3652",0
"3653",0.8817138671875
"3654",9.2723388671875
"3655",1.645263671875
"3656",4.281494140625
"3657",6.878173828125
"3658",11.9896240234375
"3659",6.81607055664062
"3660",19.5073547363281
"3661",0.12109375
"3662",0.0357666015625
"3663",12.35791015625
"3664",5.25933837890625
"3665",5.7947998046875
"3666",29.746337890625
"3667",0.9453125
"3668",3.42620849609375
"3669",3.41455078125
"3670",0.635986328125
"3671",0
"3672",0
"3673",0
"3674",2.08145141601562
"3675",4.12435913085938
"3676",0.391754150390625
"3677",0
"3678",0
"3679",1.18490600585938
"3680",2.188232421875
"3681",1.00634765625
"3682",0.06689453125
"3683",8.56283569335938
"3684",0.111572265625
"3685",0
"3686",0
"3687",0
"3688",3.6759033203125
"3689",12.35791015625
"3690",0.05712890625
"3691",0
"3692",0
"3693",6.9312744140625
"3694",3.2203369140625
"3695",9.24615478515625
"3696",8.6114501953125
"3697",13.64794921875
"3698",13.7989501953125
"3699",2.64779663085938
"3700",0.845001220703125
"3701",1.00454711914062
"3702",0
"3703",0
"3704",0
"3705",3.5855712890625
"3706",14.66845703125
"3707",3.359375
"3708",2.471435546875
"3709",0.2239990234375
"3710",0
"3711",3.97802734375
"3712",4.0244140625
"3713",6.43157958984375
"3714",4.3809814453125
"3715",4.29495239257812
"3716",2.18905639648438
"3717",0
"3718",0.0054931640625
"3719",1.75628662109375
"3720",0.076568603515625
"3721",0.0267333984375
"3722",0.2969970703125
"3723",0
"3724",4.44235229492188
"3725",0.14569091796875
"3726",5.83465576171875
"3727",1.22396850585938
"3728",3.51544189453125
"3729",8.2877197265625
"3730",24.3029479980469
"3731",11.8498229980469
"3732",14.2231140136719
"3733",8.2806396484375
"3734",13.4039306640625
"3735",9.54483032226562
"3736",17.9322509765625
"3737",9.08261108398438
"3738",8.00030517578125
"3739",6.91314697265625
"3740",0.35858154296875
"3741",2.0028076171875
"3742",4.512939453125
"3743",0.0531005859375
"3744",0.230224609375
"3745",4.2008056640625
"3746",0.198974609375
"3747",0
"3748",5.41162109375
"3749",0.291015625
"3750",0.001220703125
"3751",4.7957763671875
"3752",1.0335693359375
"3753",0
"3754",0.037841796875
"3755",7.498291015625
"3756",1.13232421875
"3757",0.032958984375
"3758",11.0907592773438
"3759",0
"3760",0.0849609375
"3761",0.0872802734375
"3762",0
"3763",0
"3764",0
"3765",0
"3766",0.04931640625
"3767",9.1097412109375
"3768",9.46429443359375
"3769",5.35137939453125
"3770",21.1541748046875
"3771",0.042724609375
"3772",13.490478515625
"3773",22.6590576171875
"3774",3.43829345703125
"3775",0
"3776",0.5218505859375
"3777",0.01220703125
"3778",0
"3779",0
"3780",0
"3781",0
"3782",0.000732421875
"3783",0.1138916015625
"3784",0.21051025390625
"3785",0.1976318359375
"3786",0.4000244140625
"3787",1.23992919921875
"3788",0.27392578125
"3789",0.80322265625
"3790",16.337646484375
"3791",5.0133056640625
"3792",0.2576904296875
"3793",3.714599609375
"3794",6.10693359375
"3795",0.0479736328125
"3796",0
"3797",0
"3798",0.00439453125
"3799",0.7950439453125
"3800",3.154296875
"3801",1.8170166015625
"3802",0
"3803",0
"3804",0
"3805",0.2279052734375
"3806",1.30218505859375
"3807",0.798095703125
"3808",0.8704833984375
"3809",0.226806640625
"3810",2.18145751953125
"3811",0.41973876953125
"3812",0.216796875
"3813",0.0120849609375
"3814",0
"3815",0
"3816",0.122314453125
"3817",0.8917236328125
"3818",0
"3819",0
"3820",0.13916015625
"3821",0
"3822",0
"3823",3.374755859375
"3824",8.03387451171875
"3825",4.34039306640625
"3826",0
"3827",2.42510986328125
"3828",3.19415283203125
"3829",0.0084228515625
"3830",0
"3831",0
"3832",0.0697021484375
"3833",0
"3834",0
"3835",0
"3836",0.159423828125
"3837",0
"3838",1.64910888671875
"3839",0.005615234375
"3840",0.0257568359375
"3841",1.84027099609375
"3842",1.19537353515625
"3843",0
"3844",0.0198974609375
"3845",0.868896484375
"3846",0.1785888671875
"3847",0.620849609375
"3848",0.71435546875
"3849",0
"3850",0
"3851",0
"3852",0
"3853",15.5113525390625
"3854",0.010986328125
"3855",0
"3856",0
"3857",0
"3858",0
"3859",0
"3860",0
"3861",0.027099609375
"3862",0.225341796875
"3863",0.1004638671875
"3864",10.0518188476562
"3865",1.8343505859375
"3866",0.2578125
"3867",0
"3868",0
"3869",0.509033203125
"3870",0.64453125
"3871",1.93896484375
"3872",6.17315673828125
"3873",0.05224609375
"3874",0.67327880859375
"3875",0.09423828125
"3876",0.1976318359375
"3877",0.379150390625
"3878",0.0355224609375
"3879",9.74920654296875
"3880",0.18768310546875
"3881",12.1630859375
"3882",0.01611328125
"3883",0
"3884",0
"3885",0
"3886",0.0634765625
"3887",0
"3888",1.9066162109375
"3889",0.0050048828125
"3890",12.723876953125
"3891",0.559814453125
"3892",0
"3893",0
"3894",0
"3895",0
"3896",0.0487060546875
"3897",0
"3898",0
"3899",0
"3900",0.009521484375
"3901",0
"3902",0
"3903",0
"3904",0.0390625
"3905",0.002197265625
"3906",0
"3907",0
"3908",0
"3909",0.36962890625
"3910",0.725341796875
"3911",0.0277099609375
"3912",0
"3913",0.29541015625
"3914",0.026123046875
"3915",4.79913330078125
"3916",1.5413818359375
"3917",0
"3918",16.8836669921875
"3919",2.94219970703125
"3920",0
"3921",3.8956298828125
"3922",0.3052978515625
"3923",2.8250732421875
"3924",17.490478515625
"3925",3.74224853515625
"3926",2.328125
"3927",4.16033935546875
"3928",3.37518310546875
"3929",0.83843994140625
"3930",9.544189453125
"3931",2.80364990234375
"3932",30.2300415039062
"3933",13.0949096679688
"3934",7.05316162109375
"3935",11.5114135742188
"3936",0
"3937",0.04296875
"3938",4.5771484375
"3939",1.2744140625
"3940",0.005859375
"3941",6.59686279296875
"3942",8.1754150390625
"3943",8.283935546875
"3944",4.02874755859375
"3945",16.906982421875
"3946",20.2332153320312
"3947",7.042724609375
"3948",14.4757080078125
"3949",13.25244140625
"3950",7.8592529296875
"3951",7.53662109375
"3952",3.374267578125
"3953",12.7177734375
"3954",15.1156616210938
"3955",5.59918212890625
"3956",11.1796875
"3957",8.781982421875
"3958",21.78173828125
"3959",2.605224609375
"3960",5.10675048828125
"3961",3.732177734375
"3962",2.8958740234375
"3963",34.394775390625
"3964",2.250732421875
"3965",6.637939453125
"3966",3.6962890625
"3967",0
"3968",12.226806640625
"3969",9.62060546875
"3970",0
"3971",0.81884765625
"3972",1.837890625
"3973",1.22021484375
"3974",0.087890625
"3975",1.983154296875
"3976",17.9523315429688
"3977",3.99713134765625
"3978",12.218994140625
"3979",18.07275390625
"3980",8.37890625
"3981",5.39593505859375
"3982",0.59222412109375
"3983",8.21142578125
"3984",5.14166259765625
"3985",19.9226684570312
"3986",18.96923828125
"3987",0.836669921875
"3988",0.821533203125
"3989",17.7304077148438
"3990",2.1051025390625
"3991",0.053466796875
"3992",2.3134765625
"3993",8.691650390625
"3994",24.29248046875
"3995",0.5751953125
"3996",19.4200439453125
"3997",10.503173828125
"3998",19.3140869140625
"3999",6.612060546875
"4000",13.1507568359375
"4001",51.464599609375
"4002",11.6777954101562
"4003",8.2647705078125
"4004",1.272705078125
"4005",10.67822265625
"4006",0.829345703125
"4007",2.72509765625
"4008",35.470947265625
"4009",4.48699951171875
"4010",5.462158203125
"4011",13.5250244140625
"4012",3.6552734375
"4013",22.59814453125
"4014",1.87744140625
"4015",12.8871459960938
"4016",8.6688232421875
"4017",20.268310546875
"4018",2.11572265625
"4019",0.28125
"4020",0
"4021",0
"4022",6.297119140625
"4023",3.81787109375
"4024",0
"4025",0
"4026",0.03955078125
"4027",4.937744140625
"4028",0.234375
"4029",0
"4030",0
"4031",0.1513671875
"4032",0.082275390625
"4033",0
"4034",0.07568359375
"4035",0.015625
"4036",0
"4037",0
"4038",0
"4039",0
"4040",0
"4041",3.827392578125
"4042",1.3349609375
"4043",1.589599609375
"4044",0.013427734375
"4045",0
"4046",1.442626953125
"4047",23.50048828125
"4048",4.9444580078125
"4049",7.361572265625
"4050",9.537109375
"4051",2.85302734375
"4052",2.3525390625
"4053",2.50830078125
"4054",0
"4055",0.66015625
"4056",7.23529052734375
"4057",0.18310546875
"4058",0
"4059",3.2373046875
"4060",3.656005859375
"4061",10.4561767578125
"4062",7.05767822265625
"4063",18.80712890625
"4064",2.87890625
"4065",14.544189453125
"4066",11.625244140625
"4067",5.6258544921875
"4068",20.071044921875
"4069",9.72509765625
"4070",9.7135009765625
